S-Bahnstationsname;DB-Stationsname;Abkuerzung;S-Bahnnetz;BM;Matching-Methode
Frankfurt (Main) Galluswarte;Frankfurt (Main) Galluswarte;FFGA;Rhein-Main;Frankfurt a. M.;direct
Frankfurt (Main) Hauptwache;Frankfurt (Main) Hauptwache;FHAU;Rhein-Main;Frankfurt a. M.;direct
Frankfurt (Main) Hauptbahnhof;Frankfurt (Main) Hbf;FF;Rhein-Main;Frankfurt a. M.;manual
Frankfurt (Main) Hauptbahnhof tief;Frankfurt (Main) Hbf;FF;Rhein-Main;Frankfurt a. M.;manual
Frankfurt (Main) Konstablerwache;Frankfurt (Main) Konstablerwache;FKON;Rhein-Main;Frankfurt a. M.;direct
Frankfurt (Main) Lokalbahnhof;Frankfurt (Main) Lokalbahnhof;FLBF;Rhein-Main;Frankfurt a. M.;direct
Frankfurt (Main) Mühlberg;Frankfurt (Main) Mühlberg;FMUL;Rhein-Main;Frankfurt a. M.;direct
Frankfurt (Main) Niederrad Bahnhof;Frankfurt (Main) Niederrad;FNI;Rhein-Main;Frankfurt a. M.;suffix
Frankfurt (Main) Ostendstraße;Frankfurt (Main) Ostendstraße;FOST;Rhein-Main;Frankfurt a. M.;direct
Frankfurt (Main) Stresemannallee Bahnhof;Frankfurt (Main) Stresemannallee;FSTL;Rhein-Main;Frankfurt a. M.;suffix
Frankfurt (Main) Südbahnhof;Frankfurt (Main) Süd;FFS;Rhein-Main;Frankfurt a. M.;manual
Frankfurt (Main) Taunusanlage;Frankfurt (Main) Taunusanlage;FFTA;Rhein-Main;Frankfurt a. M.;direct
Frankfurt (Main) Westbahnhof;Frankfurt (Main) West;FFW;Rhein-Main;Frankfurt a. M.;manual
Frankfurt (Main) Flughafen Fernbahnhof;Frankfurt am Main Flughafen Fernbahnhof;FFLF;Rhein-Main;Frankfurt a. M.;manual
Frankfurt (Main) Messe;Frankfurt am Main Messe;FFME;Rhein-Main;Frankfurt a. M.;manual
Frankfurt (Main) Stadion;Frankfurt am Main Stadion;FSP;Rhein-Main;Frankfurt a. M.;manual
Frankfurt (Main) Berkersheim Bahnhof;Frankfurt-Berkersheim;FFBK;Rhein-Main;Frankfurt a. M.;prefix
Frankfurt (Main) Eschersheim Bahnhof;Frankfurt-Eschersheim;FFES;Rhein-Main;Frankfurt a. M.;prefix
Frankfurt (Main) Frankfurter Berg Bahnhof;Frankfurt-Frankfurter Berg;FFBS;Rhein-Main;Frankfurt a. M.;prefix
Frankfurt (Main) Griesheim Bahnhof;Frankfurt-Griesheim;FGM;Rhein-Main;Frankfurt a. M.;prefix
Frankfurt (Main) Höchst Bahnhof;Frankfurt-Höchst;FHOE;Rhein-Main;Frankfurt a. M.;prefix
Frankfurt (Main) Farbwerke;Frankfurt-Höchst Farbwerke;FFAW;Rhein-Main;Frankfurt a. M.;manual
Frankfurt (Main) Louisa Bahnhof;Frankfurt-Louisa;FLS;Rhein-Main;Frankfurt a. M.;prefix
Frankfurt (Main) Nied Bahnhof;Frankfurt-Nied;FFND;Rhein-Main;Frankfurt a. M.;corrected
Frankfurt (Main) Rödelheim Bahnhof;Frankfurt-Rödelheim;FRH;Rhein-Main;Frankfurt a. M.;prefix
Frankfurt (Main) Sindlingen Bahnhof;Frankfurt-Sindlingen;FSIN;Rhein-Main;Frankfurt a. M.;prefix
Frankfurt (Main) Zeilsheim Bahnhof;Frankfurt-Zeilsheim;FFZH;Rhein-Main;Frankfurt a. M.;prefix
Fredersdorf;Fredersdorf (b Berlin);BFRD;Berlin;Berlin;regex
Freising;Freising;MFR;München;München;direct
Friedberg (Hessen) Bahnhof;Friedberg (Hess);FFG;Rhein-Main;Gießen;manual
Friedenau;Friedenau;BFRU;Berlin;Berlin;direct
Friedrichsberg;Friedrichsberg;AFBG;Hamburg;Hamburg;direct
Friedrichsdorf Bahnhof;Friedrichsdorf (Taunus);FFRI;Rhein-Main;Frankfurt a. M.;regex
Friedrichsfeld;Friedrichsfeld (Niederrhein);EFFD;Rhein-Ruhr;Duisburg;codematch
Friedrichsfelde Ost;Friedrichsfelde Ost;BFFO;Berlin;Berlin;direct
Frimmersdorf;Frimmersdorf;KFRI;Rhein-Ruhr;Düsseldorf;codematch
Fürstenfeldbruck;Fürstenfeldbruck;MFB;München;München;direct
Furth;Furth (b Deisenhofen);MFU;München;München;regex
Fürth Hbf;Fürth (Bay) Hbf;NF;Nürnberg;Nürnberg;manual
Unterfarrnbach;Fürth-Unterfarrnbach;NFUB;Nürnberg;Nürnberg;manual
Gauting;Gauting;MGT;München;München;direct
Gehrenseestraße;Gehrenseestraße;BGSE;Berlin;Berlin;direct
Geisenbrunn;Geisenbrunn;MGIB;München;München;direct
Geldern;Geldern;KGE;Rhein-Ruhr;Duisburg;codematch
Gelsenkirchen Hbf;Gelsenkirchen Hbf;EG;Rhein-Ruhr;Essen;codematch
GE Zoo;Gelsenkirchen Zoo;EGZO;Rhein-Ruhr;Essen;codematch
GE Buer Nord;Gelsenkirchen-Buer Nord;EGBU;Rhein-Ruhr;Essen;codematch
GE Buer Süd;Gelsenkirchen-Buer Süd;EGBS;Rhein-Ruhr;Essen;codematch
GE Hassel;Gelsenkirchen-Hassel;EGHS;Rhein-Ruhr;Essen;codematch
GE Rotthausen;Gelsenkirchen-Rotthausen;EGRO;Rhein-Ruhr;Essen;codematch
Geltendorf;Geltendorf;MGE;München;München;direct
Germering-Unterpfaffenhofen;Germering-Unterpfaffenhofen;MUG;München;München;direct
Gernlinden;Gernlinden;MGLD;München;München;direct
Gevelsberg Hbf;Gevelsberg Hbf;EGVH;Rhein-Ruhr;Düsseldorf;codematch
Gevelsberg West;Gevelsberg West;KGVW;Rhein-Ruhr;Düsseldorf;codematch
Gevelsberg Kipp;Gevelsberg-Kipp;KGVK;Rhein-Ruhr;Düsseldorf;codematch
Gevelsberg Knapp;Gevelsberg-Knapp;EGVA;Rhein-Ruhr;Düsseldorf;codematch
Gilching-Argelsried;Gilching-Argelsried;MGCH;München;München;direct
Gladbeck Ost;Gladbeck Ost;EGBO;Rhein-Ruhr;Essen;codematch
Gladbeck West;Gladbeck West;EGBW;Rhein-Ruhr;Essen;codematch
Goch;Goch;KGO;Rhein-Ruhr;Duisburg;codematch
Gräfelfing;Gräfelfing;MGFL;München;München;direct
Grafing Bahnhof;Grafing Bahnhof;MGB;München;München;direct
Grafing Stadt;Grafing Stadt;MGRS;München;München;direct
Grafrath;Grafrath;MGF;München;München;direct
Greifswalder Straße;Greifswalder Straße;BGSS;Berlin;Berlin;direct
Grevenbroich;Grevenbroich;KGRB;Rhein-Ruhr;Düsseldorf;codematch
Gröbenzell;Gröbenzell;MGRZ;München;München;direct
Gronsdorf;Gronsdorf;MGDF;München;München;direct
Groß-Gerau Dornberg Bahnhof;Groß Gerau-Dornberg;FDG;Rhein-Main;Darmstadt;manual
Groß-Gerau Dornheim Bahnhof;Groß Gerau-Dornheim;FDOH;Rhein-Main;Darmstadt;manual
Karben-Groß-Karben Bahnhof;Groß Karben;FGKA;Rhein-Main;Frankfurt a. M.;manual
Großhelfendorf;Großhelfendorf;MGHD;München;München;direct
Großhesselohe Isartalbahnhof;Großhesselohe Isartalbahnhof;MGOI;München;München;direct
Grub;Grub (Oberbay);MGRB;München;München;corrected
Grünbergallee;Grünbergallee;BGBA;Berlin;Berlin;direct
Gustorf;Gustorf;KGUS;Rhein-Ruhr;Düsseldorf;codematch
Haan;Haan;KHAN;Rhein-Ruhr;Düsseldorf;codematch
Gruiten;Haan-Gruiten;KGUI;Rhein-Ruhr;Düsseldorf;codematch
Haar;Haar;MHR;München;München;direct
Hackescher Markt;Hackescher Markt;BHKM;Berlin;Berlin;direct
Hagen Hbf;Hagen Hbf;EHG;Rhein-Ruhr;Hagen;codematch
HA Heubing;Hagen-Heubing;EHGI;Rhein-Ruhr;Hagen;codematch
HA Oberhagen;Hagen-Oberhagen;EHGO;Rhein-Ruhr;Hagen;codematch
HA Vorhalle;Hagen-Vorhalle;EHGV;Rhein-Ruhr;Hagen;codematch
HA Wehringhausen;Hagen-Wehringhausen;EHGW;Rhein-Ruhr;Hagen;codematch
HA Westerbauer;Hagen-Westerbauer;EHWB;Rhein-Ruhr;Hagen;codematch
Haldern;Haldern (Rheinl);EHAD;Rhein-Ruhr;Duisburg;codematch
Hallbergmoos;Hallbergmoos;MHMO;München;München;direct
Halstenbek;Halstenbek;AHKS;Hamburg;Hamburg;direct
Haltern am See;Haltern am See;EHLT;Rhein-Ruhr;Münster (Westf);codematch
Hamburg Airport Flughafen;Hamburg Airport (Flughafen);AAI;Hamburg;Hamburg;regex swap
Dammtor Messe/CCH;Hamburg Dammtor;ADF;Hamburg;Hamburg;manual
Hamburg Hbf;Hamburg Hbf;AH;Hamburg;Hamburg;direct
Altona;Hamburg-Altona;AA;Hamburg;Hamburg;prefix
Bergedorf;Hamburg-Bergedorf;ABG;Hamburg;Hamburg;prefix
Harburg;Hamburg-Harburg;AHAR;Hamburg;Hamburg;prefix
Neugraben;Hamburg-Neugraben;ANR;Hamburg;Hamburg;prefix
Hammerbrook City Süd;Hammerbrook;AHAB;Hamburg;Hamburg;manual
Hamminkeln;Hamminkeln;EHK;Rhein-Ruhr;Duisburg;codematch
Hanau Hauptbahnhof;Hanau Hbf;FH;Rhein-Main;Frankfurt a. M.;regex swap
Happurg;Happurg;NHAP;Nürnberg;Nürnberg;direct
Harburg Rathaus;Harburg Rathaus;AHRF;Hamburg;Hamburg;direct
Harthaus;Harthaus;MHHS;München;München;direct
Hartmannshof;Hartmannshof;NHS;Nürnberg;Nürnberg;direct
Hasselbrook;Hasselbrook;AHSB;Hamburg;Hamburg;direct
Hattersheim (Main) Bahnhof;Hattersheim (Main);FHAS;Rhein-Main;Frankfurt a. M.;suffix
Hattingen (Ruhr);Hattingen (Ruhr);EHAT;Rhein-Ruhr;Essen;codematch
Hattingen Mitte;Hattingen (Ruhr) Mitte;EHTM;Rhein-Ruhr;Essen;codematch
Hebertshausen;Hebertshausen;MHSN;München;München;direct
Heerstraße;Heerstraße;BHST;Berlin;Berlin;direct
Hegermühle;Hegermühle;BHGM;Berlin;Berlin;direct
Heidelberger Platz;Heidelberger Platz;BHEI;Berlin;Berlin;direct
Heiligensee;Heiligensee;BHLS;Berlin;Berlin;direct
Heilsbronn;Heilsbronn;NHE;Nürnberg;Nürnberg;direct
Heimfeld;Heimfeld;AHFS;Hamburg;Hamburg;direct
Heimstetten;Heimstetten;MHEM;München;München;direct
Henfenfeld;Henfenfeld;NHD;Nürnberg;Nürnberg;direct
Hennigsdorf;Hennigsdorf (b Berlin);BHND;Berlin;Potsdam;regex
Herdecke;Herdecke;EHCK;Rhein-Ruhr;Hagen;codematch
Hermannstraße;Hermannstraße;BHER;Berlin;Berlin;direct
Herne;Herne;EHER;Rhein-Ruhr;Essen;codematch
Herne-Börnig;Herne-Börnig;EHBO;Rhein-Ruhr;Essen;codematch
Herrath;Herrath;KHER;Rhein-Ruhr;Düsseldorf;codematch
Herrsching;Herrsching;MHI;München;München;direct
Hersbruck;Hersbruck (links Pegnitz);NHL;Nürnberg;Nürnberg;regex
Hervest Dorsten;Hervest-Dorsten;EHDT;Rhein-Ruhr;Münster (Westf);codematch
Heusenstamm Bahnhof;Heusenstamm;FHEU;Rhein-Main;Frankfurt a. M.;suffix
Hilden;Hilden;KHI;Rhein-Ruhr;Düsseldorf;codematch
Hilden Süd;Hilden Süd;KHIS;Rhein-Ruhr;Düsseldorf;codematch
Hirschaid;Hirschaid;NHI;Nürnberg;Bamberg;direct
Hirschgarten;Hirschgarten;BHI;Berlin;Berlin;direct
Hirschhorn (Neckar) Bahnhof;Hirschhorn (Neckar);RHO;Rhein-Main;Mannheim;suffix
Hochdahl;Hochdahl;KHO;Rhein-Ruhr;Düsseldorf;codematch
Hochdahl Millrath;Hochdahl-Millrath;KHOM;Rhein-Ruhr;Düsseldorf;codematch
Hochheim (Main) Bahnhof;Hochheim (Main);FHM;Rhein-Main;Frankfurt a. M.;suffix
Hochkamp;Hochkamp;AHPS;Hamburg;Hamburg;direct
Hochneukirch;Hochneukirch;KHOK;Rhein-Ruhr;Düsseldorf;codematch
Hofheim am Taunus Bahnhof;Hofheim (Taunus);FHF;Rhein-Main;Frankfurt a. M.;manual
Hohen Neuendorf;Hohen Neuendorf (b Berlin);BHN;Berlin;Berlin;regex
Hohenbrunn;Hohenbrunn;MHOB;München;München;direct
Hoheneichen;Hoheneichen;AHCH;Hamburg;Hamburg;direct
Höhenkirchen-Siegertsbrunn;Höhenkirchen-Siegertsbrunn;MHSB;München;München;direct
Hohenlimburg;Hohenlimburg;EHOG;Rhein-Ruhr;Hagen;codematch
Hohenschäftlarn;Hohenschäftlarn;MHSL;München;München;direct
Hohenzollerndamm;Hohenzollerndamm;BHO;Berlin;Berlin;direct
Höllriegelskreuth;Höllriegelskreuth;MHRK;München;München;direct
Holstenstraße;Holstenstraße;AHST;Hamburg;Hamburg;direct
Holzheim;Holzheim (b Neuss);KHOZ;Rhein-Ruhr;Düsseldorf;codematch
Holzkirchen;Holzkirchen;MHO;München;München;direct
Hoppegarten (Mark);Hoppegarten (Mark);BHPN;Berlin;Berlin;direct
Horneburg;Horneburg;AHOG;Hamburg;Hamburg;direct
Hösel;Hösel;EHOS;Rhein-Ruhr;Düsseldorf;codematch
Humboldthain;Humboldthain;BHUM;Berlin;Berlin;direct
Icking;Icking;MIC;München;München;direct
Markt Indersdorf;Indersdorf;MIDR;München;München;manual
Innsbrucker Platz;Innsbrucker Platz;BIP;Berlin;Berlin;direct
Iserbrook;Iserbrook;AIS;Hamburg;Hamburg;direct
Ismaning;Ismaning;MIS;München;München;direct
Jannowitzbrücke;Jannowitzbrücke;BJB;Berlin;Berlin;direct
Jüchen;Jüchen;KJUC;Rhein-Ruhr;Düsseldorf;codematch
Julius-Leber-Brücke;Julius-Leber-Brücke;BJLB;Berlin;Berlin;direct
Jungfernheide;Jungfernheide;BJUF;Berlin;Berlin;direct
Jungfernstieg;Jungfernstieg;AJUS;Hamburg;Hamburg;direct
Kaldenkirchen;Kaldenkirchen;KKAK;Rhein-Ruhr;Düsseldorf;codematch
Kapellen Wevelinghoven;Kapellen-Wevelinghoven;KKAW;Rhein-Ruhr;Düsseldorf;codematch
Karl-Bonhoeffer-Nervenklinik;Karl-Bonhoeffer-Nervenklinik;BKBO;Berlin;Berlin;direct
Katzwang;Katzwang;NKG;Nürnberg;Nürnberg;direct
Kelsterbach Bahnhof;Kelsterbach;FKCH;Rhein-Main;Frankfurt a. M.;suffix
Kempen;Kempen (Niederrhein);KKEM;Rhein-Ruhr;Duisburg;codematch
Kersbach;Kersbach;NKCH;Nürnberg;Nürnberg;direct
Kettwig;Kettwig;EKG;Rhein-Ruhr;Essen;codematch
Kettwig Stausee;Kettwig Stausee;EKGS;Rhein-Ruhr;Essen;codematch
Kevelaer;Kevelaer;KKEV;Rhein-Ruhr;Duisburg;codematch
Kirchseeon;Kirchseeon;MKO H;München;München;direct
Klein Flottbek Botanischer Garten;Klein Flottbek;AFB;Hamburg;Hamburg;manual
Kleinberghofen;Kleinberghofen;MKHN;München;München;direct
Kleinenbroich;Kleinenbroich;KKLE;Rhein-Ruhr;Düsseldorf;codematch
Kleve;Kleve;KKLV;Rhein-Ruhr;Duisburg;codematch
Köllnische Heide;Köllnische Heide;BKHD;Berlin;Berlin;direct
Königs Wusterhausen;Königs Wusterhausen;BKW;Berlin;Cottbus;direct
Königstraße;Königstraße;AKS;Hamburg;Hamburg;direct
Kornweg Klein Borstel;Kornweg (Klein Borstel);AKWS;Hamburg;Hamburg;regex swap
Korschenbroich;Korschenbroich;KKOI;Rhein-Ruhr;Düsseldorf;codematch
Krefeld Hbf;Krefeld Hbf;KKR;Rhein-Ruhr;Duisburg;codematch
KR-Hohenbudberg Chempark;Krefeld-Hohenbudberg Chempark;KHB;Rhein-Ruhr;Duisburg;codematch
KR Linn;Krefeld-Linn;KKRL;Rhein-Ruhr;Duisburg;codematch
KR Oppum;Krefeld-Oppum;KKRO;Rhein-Ruhr;Duisburg;codematch
KR Uerdingen;Krefeld-Uerdingen;KKRX;Rhein-Ruhr;Duisburg;codematch
Kreuzstraße;Kreuzstraße;MKZ;München;München;direct
Kriftel Bahnhof;Kriftel;FKRI;Rhein-Main;Frankfurt a. M.;suffix
Kronberg (Taunus) Bahnhof;Kronberg (Taunus);FKRO;Rhein-Main;Frankfurt a. M.;suffix
Kronberg (Taunus) Süd;Kronberg (Taunus) Süd;FKRS;Rhein-Main;Frankfurt a. M.;direct
Krupunder;Krupunder;AKRS;Hamburg;Hamburg;direct
Landsberger Allee;Landsberger Allee;BLST;Berlin;Berlin;direct
Landungsbrücken;Landungsbrücken;ALAS;Hamburg;Hamburg;direct
Landwehr;Landwehr;ALAN;Hamburg;Hamburg;direct
Langen (Hessen) Bahnhof;Langen (Hess);FLG;Rhein-Main;Darmstadt;manual
Langenfeld;Langenfeld (Rheinl);KLA;Rhein-Ruhr;Düsseldorf;codematch
Langenfeld Berghausen;Langenfeld (Rheinl)-Berghausen;KLAB;Rhein-Ruhr;Düsseldorf;codematch
Langenfelde;Langenfelde;ALST;Hamburg;Hamburg;direct
Langen (Hessen) Flugsicherung;Langen-Flugsicherung;FLGF;Rhein-Main;Darmstadt;manual
Lankwitz;Lankwitz;BLAK;Berlin;Berlin;direct
Lauf;Lauf (links Pegnitz);NLL;Nürnberg;Nürnberg;regex
Lauf West;Lauf West;NLLW;Nürnberg;Nürnberg;direct
Lehnitz;Lehnitz;BLEN;Berlin;Berlin;direct
Lembeck;Lembeck;ELBK;Rhein-Ruhr;Münster (Westf);codematch
Lichtenrade;Lichtenrade;BLRD;Berlin;Berlin;direct
Lichterfelde Süd;Lichterfelde Süd;BLIS;Berlin;Berlin;direct
Lochham;Lochham;MLCH;München;München;direct
Lohhof;Lohhof;MLH;München;München;direct
Hofheim am Taunus-Lorsbach Bahnhof;Lorsbach;FLB;Rhein-Main;Frankfurt a. M.;manual
Ludersheim;Ludersheim;NLHM;Nürnberg;Nürnberg;direct
Mahlow;Mahlow;BMAH;Berlin;Berlin;direct
Mainz Hauptbahnhof;Mainz Hbf;FMZ;Rhein-Main;Mainz;regex swap
Mainz Nordbahnhof;Mainz Nord;FMN;Rhein-Main;Mainz;manual
Mainz Römisches Theater Bahnhof;Mainz Römisches Theater;FMS;Rhein-Main;Mainz;suffix
Mainz-Bischofsheim Bahnhof;Mainz-Bischofsheim;FMB;Rhein-Main;Frankfurt a. M.;suffix
Ginsheim-Gustavsburg Mainz-Gustavsburg Bf;Mainz-Gustavsburg;FMG;Rhein-Main;Frankfurt a. M.;manual
Wiesbaden-Mainz-Kastel Bahnhof;Mainz-Kastel;FMK;Rhein-Main;Darmstadt;manual
Mainz-Laubenheim Bahnhof;Mainz-Laubenheim;FML;Rhein-Main;Mainz;suffix
Maisach;Maisach;MMA;München;München;direct
Malching;Malching (Oberbay);MMAG;München;München;regex
Mammendorf;Mammendorf;MMAM;München;München;direct
Markt Schwaben;Markt Schwaben;MSB;München;München;direct
Marl Mitte;Marl Mitte;EMAM;Rhein-Ruhr;Münster (Westf);codematch
Marl Hamm;Marl-Hamm;EMHM;Rhein-Ruhr;Münster (Westf);codematch
Marl Sinsen;Marl-Sinsen;EMSI;Rhein-Ruhr;Münster (Westf);codematch
Meerbusch Osterrath;Meerbusch-Osterath;KMBO;Rhein-Ruhr;Duisburg;codematch
Mehrhoog;Mehrhoog;EMHO;Rhein-Ruhr;Duisburg;codematch
Mehrower Allee;Mehrower Allee;BMEA;Berlin;Berlin;direct
Messe Nord / ICC (Witzleben);Messe Nord / ICC (Witzleben);BMN;Berlin;Berlin;direct
Messe Süd (Eichkamp);Messe Süd (Eichkamp);BMS;Berlin;Berlin;direct
Mexikoplatz;Mexikoplatz;BMEX;Berlin;Berlin;direct
Millingen;Millingen;KMIL;Rhein-Ruhr;Duisburg;codematch
Millingen (Rees);Millingen (Kr Rees);EMIL;Rhein-Ruhr;Duisburg;codematch
Mimberg;Mimberg;NMIM;Nürnberg;Nürnberg;direct
Mittlerer Landweg;Mittlerer Landweg;AML;Hamburg;Hamburg;direct
Moers;Moers;KMO;Rhein-Ruhr;Duisburg;codematch
Mönchengladbach Hbf;Mönchengladbach Hbf;KM;Rhein-Ruhr;Düsseldorf;codematch
MG Genhausen;Mönchengladbach-Genhausen;KMGE;Rhein-Ruhr;Düsseldorf;codematch
MG Lürrip;Mönchengladbach-Lürrip;KML;Rhein-Ruhr;Düsseldorf;codematch
MG Rheindahlen;Mönchengladbach-Rheindahlen;KMR;Rhein-Ruhr;Düsseldorf;codematch
Mörfelden-Walldorf-Mörfelden Bahnhof;Mörfelden;FMF;Rhein-Main;Darmstadt;manual
Mühlenbeck-Mönchmühle;Mühlenbeck-Mönchmühle;BMM;Berlin;Berlin;direct
Mühlheim (Main) Bahnhof;Mühlheim (Main);FMH;Rhein-Main;Frankfurt a. M.;suffix
Mühlheim (Main)-Dietesheim S-Bahn;Mühlheim-Dietesheim;FMHD;Rhein-Main;Frankfurt a. M.;manual
Mülheim (Ruhr) Hbf;Mülheim (Ruhr) Hbf;EMLR;Rhein-Ruhr;Duisburg;codematch
MH (Ruhr) West;Mülheim (Ruhr) West;EMRW;Rhein-Ruhr;Duisburg;codematch
MH Styrum;Mülheim (Ruhr)-Styrum;EMRY;Rhein-Ruhr;Duisburg;codematch
Donnersbergerbrücke;München Donnersbergerbrücke;MMDN;München;München;prefix
Harras;München Harras;MHAR;München;München;prefix
Hauptbahnhof München;München Hbf;MH;München;München;manual
Heimeranplatz;München Heimeranplatz;MHP;München;München;prefix
Isartor;München Isartor;MIT;München;München;prefix
Karlsplatz (Stachus);München Karlsplatz;MKA;München;München;manual
Leienfelsstraße;München Leienfelsstraße;MLEF;München;München;prefix
Leuchtenbergring;München Leuchtenbergring;MLEU;München;München;prefix
Marienplatz München;München Marienplatz;MMP;München;München;manual
Ostbahnhof München;München Ost;MOP;München;München;manual
Rosenheimer Platz;München Rosenheimer Platz;MRP;München;München;prefix
Siemenswerke;München Siemenswerke;MSW;München;München;prefix
St.-Martin-Straße;München St Martin Straße;MMAR;München;München;manual
Allach;München-Allach;MMAL;München;München;prefix
Aubing;München-Aubing;MMAU;München;München;prefix
Berg am Laim;München-Berg am Laim;MBAL;München;München;prefix
Daglfing;München-Daglfing;MDFG;München;München;prefix
Englschalking;München-Englschalking;MEGS;München;München;prefix
Fasanerie;München-Fasanerie;MFAS;München;München;prefix
Fasangarten;München-Fasangarten;MFG;München;München;prefix
Feldmoching;München-Feldmoching;MFE;München;München;prefix
Freiham;München-Freiham;MFH;München;München;prefix
Giesing;München-Giesing;MGI;München;München;prefix
Hackerbrücke;München-Hackerbrücke;MHAB;München;München;prefix
Hirschgarten;München-Hirschgarten;MMHG;München;München;prefix
Johanneskirchen;München-Johanneskirchen;MJK;München;München;prefix
